1200;SERTRALINA;DIELOFT COMPRIMIDOS RECUBIERTOS 50 mg;F-20519/13;SANOFI-AVENTIS DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Suspendido;Antidepresivo
1201;ROSUVASTATINA;MODERATUS COMPRIMIDOS RECUBIERTOS 10 mg;F-20479/13;SANOFI-AVENTIS DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Suspendido;Disminución del colesterol
1202;ROSUVASTATINA;MODERATUS  COMPRIMIDOS  RECUBIERTOS 20 mg;F-20480/13;SANOFI-AVENTIS DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Suspendido;Disminución del colesterol
1203;SERTRALINA;DIELOFT COMPRIMIDOS RECUBIERTOS 100 mg;F-21115/14;SANOFI-AVENTIS DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Suspendido;Antidepresivo
1204;ATORVASTATINA;VOLUNTA COMPRIMIDOS RECUBIERTOS 80 mg (ATORVASTATINA);F-21121/14;SANOFI-AVENTIS DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Suspendido;Disminución del colesterol
1205;ATORVASTATINA;VOLUNTA COMPRIMIDOS RECUBIERTOS 10 mg (ATORVASTATINA);F-21118/14;SANOFI-AVENTIS DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Suspendido;Disminución del colesterol
1206;ATORVASTATINA;VOLUNTA COMPRIMIDOS RECUBIERTOS 20 mg (ATORVASTATINA);F-21119/14;SANOFI-AVENTIS DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Suspendido;Disminución del colesterol
1207;ATORVASTATINA;VOLUNTA COMPRIMIDOS RECUBIERTOS 40 mg (ATORVASTATINA);F-21120/14;SANOFI-AVENTIS DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Suspendido;Disminución del colesterol
1208;VALSARTÁN;TAMCORE COMPRIMIDOS RECUBIERTOS 80 mg (VALSARTÁN);F-21251/14;SANOFI-AVENTIS DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Suspendido;Hipertensión arterial
1209;VALSARTÁN;TAMCORE COMPRIMIDOS RECUBIERTOS 320 mg (VALSARTÁN);F-21266/14;SANOFI-AVENTIS DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Suspendido;Hipertensión arterial
1210;VALSARTÁN;TAMCORE COMPRIMIDOS RECUBIERTOS 160 mg (VALSARTÁN);F-21267/14;SANOFI-AVENTIS DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Suspendido;Hipertensión arterial
1211;ESCITALOPRAM;ERLINIZ COMPRIMIDOS RECUBIERTOS 10 mg (ESCITALOPRAM);F-21635/15;SANOFI-AVENTIS DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Suspendido;Antidepresivo
1212;ESCITALOPRAM;ERLINIZ COMPRIMIDOS RECUBIERTOS 20 mg (Escitalopram);F-21636/15;SANOFI-AVENTIS DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Suspendido;Antidepresivo
1213;DICLOFENACO;DICLOFENACO SÓDICO SOLUCIÓN INYECTABLE 75 mg/3 mL;F-12515/12;SANOFI-AVENTIS DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antiinflamatorio
1214;LEVOTIROXINA;T4 - BAGÓ COMPRIMIDOS 100 mcg;F-12799/13;LABORATORIO BAGÓ DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipotiroidismo
1215;FLUOXETINA;LIVERTOX COMPRIMIDOS RECUBIERTOS 20 mg;F-9657/16;LABORATORIO BAGÓ DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
1216;ALPRAZOLAM;TRANQUINAL COMPRIMIDOS 0,5 mg (ALPRAZOLAM);F-9663/16;LABORATORIO BAGÓ DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Ansiedad
1217;CETIRIZINA;REMITEX COMPRIMIDOS RECUBIERTOS 10 mg;F-9692/16;LABORATORIO BAGÓ DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antialérgico
1218;CICLOBENZAPRINA;TENSIOMAX COMPRIMIDOS RECUBIERTOS 10 mg;F-9711/16;LABORATORIO BAGÓ DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Relajante muscular
1219;LEVOTIROXINA;T4 - BAGÓ COMPRIMIDOS 150 mcg;F-13668/14;LABORATORIO BAGÓ DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipotiroidismo
1220;LEVOTIROXINA;T4 - BAGÓ COMPRIMIDOS 50 mcg;F-13669/14;LABORATORIO BAGÓ DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipotiroidismo
1221;VENLAFAXINA;NERVIX COMPRIMIDOS RECUBIERTOS 75 mg;F-12491/12;LABORATORIO BAGÓ DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
1222;CARVEDILOL;BLOCAR COMPRIMIDOS 12,5 mg;F-12089/17;LABORATORIO BAGÓ DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial - insuficiencia cardíaca
1223;TERBINAFINA;MICOSET COMPRIMIDOS 250 mg.;F-12145/17;LABORATORIO BAGÓ DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antimicotico
1224;ESCITALOPRAM;NEOPRESOL COMPRIMIDOS RECUBIERTOS 10 mg;F-15836/16;LABORATORIO BAGÓ DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
1225;METFORMINA;GLICENEX COMPRIMIDOS RECUBIERTOS 500 mg;F-15406/16;LABORATORIO BAGÓ DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Diabetes Mellitus
1226;DOMPERIDONA;GASDOL COMPRIMIDOS 10 mg;F-13961/14;LABORATORIO BAGÓ DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiemético
1227;METFORMINA;GLICENEX COMPRIMIDOS RECUBIERTOS 850 mg;F-14047/14;LABORATORIO BAGÓ DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Diabetes Mellitus
1228;CICLOBENZAPRINA;TENSIOMAX COMPRIMIDOS RECUBIERTOS 5 mg;F-13568/14;LABORATORIO BAGÓ DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Relajante muscular
1229;LEVOCETIRIZINA;DEGRALER COMPRIMIDOS RECUBIERTOS 5 mg;F-14173/14;LABORATORIO BAGÓ DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antialérgico
1230;ISOTRETINOINA;ACNOTIN CÁPSULAS BLANDAS 20 mg;F-14214/14;LABORATORIO BAGÓ DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiacne
1231;METFORMINA;GLICENEX SR COMPRIMIDOS DE LIBERACIÓN PROLONGADA 500 mg;F-17102/13;LABORATORIO BAGÓ DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Diabetes Mellitus
1232;METFORMINA;GLICENEX SR COMPRIMIDOS DE LIBERACIÓN PROLONGADA 750 mg;F-17224/13;LABORATORIO BAGÓ DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Diabetes Mellitus
1233;CLONAZEPAM;NEURYL COMPRIMIDOS 0,5 mg;F-17409/14;LABORATORIO BAGÓ DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Ansiedad
1234;CLONAZEPAM;NEURYL COMPRIMIDOS 2 mg;F-17410/14;LABORATORIO BAGÓ DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Ansiedad
1235;LEVOTIROXINA;T4 - BAGÓ COMPRIMIDOS 75 mcg;F-17329/13;LABORATORIO BAGÓ DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipotiroidismo
1236;NARATRIPTÁN;BAGOMIGRAL COMPRIMIDOS RECUBIERTOS 2,5 mg;F-17375/14;LABORATORIO BAGÓ DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antijaquecoso
1237;PREGABALINA;PRESTAT COMPRIMIDOS 75 mg;F-19905/13;LABORATORIO BAGÓ DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Dolores neurálgicos
1238;PREGABALINA;PRESTAT COMPRIMIDOS 150 mg;F-19906/13;LABORATORIO BAGÓ DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Dolores neurálgicos
1239;CLONAZEPAM;NEURYL COMPRIMIDOS 2 mg;F-20004/13;LABORATORIO BAGÓ DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Ansiedad
1240;PREGABALINA;PRESTAT COMPRIMIDOS 50 mg  (PREGABALINA);F-22796/16;LABORATORIO BAGÓ DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Dolores neurálgicos
1241;ZOLPIDEM;SOMNIPAX COMPRIMIDOS 10 mg (ZOLPIDEM HEMITARTRATO) ;F-23014/16;LABORATORIO BAGÓ DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Inductor del sueño / Sedante
1242;LEVOFLOXACINO;RECAMICINA COMPRIMIDOS RECUBIERTOS 500 mg;F-2435/14;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
1243;LAMOTRIGINA;LAFIGIN COMPRIMIDOS 25 mg;F-2401/14;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Estabilizador del estado de ánimo
1244;LAMOTRIGINA;LAFIGIN COMPRIMIDOS 50 mg;F-2402/14;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Estabilizador del estado de ánimo
1245;CITALOPRAM;CIMAL COMPRIMIDOS RECUBIERTOS 20 mg;F-580/13;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
1246;FLUCONAZOL;FLUCTIN CÁPSULAS 150 mg;F-487/13;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Antifúngico
1247;CARVEDILOL;BETAPLEX COMPRIMIDOS 6,25 mg;F-7709/16;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial - insuficiencia cardíaca
1248;METILFENIDATO;ARADIX COMPRIMIDOS 10 mg;F-7545/16;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Estimulante sistema nervioso central
1249;VALSARTÁN;VARTALAN COMPRIMIDOS RECUBIERTOS 80 mg;F-7518/16;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
1250;VALSARTÁN;VARTALAN COMPRIMIDOS RECUBIERTOS 160 mg;F-7519/16;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
1251;ISOTRETINOÍNA;PIPLEX CÁPSULAS BLANDAS 20 mg;F-8010/16;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Acné
1252;ALENDRONATO;LEODRIN COMPRIMIDOS RECUBIERTOS 70 mg;F-8842/16;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Osteoporosis
1253;CITALOPRAM;CIMAL COMPRIMIDOS RECUBIERTOS 40 mg;F-2256/14;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
1254;CARVEDILOL;BETAPLEX COMPRIMIDOS 12,5 mg;F-1960/14;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial - insuficiencia cardíaca
1255;FINASTERIDA;APEPLUS COMPRIMIDOS RECUBIERTOS 1 mg;F-1906/14;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Calvicie Androgénica
1256;CARVEDILOL;BETAPLEX COMPRIMIDOS 25 mg;F-1735/14;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial - insuficiencia cardíaca
1257;ATORVASTATINA;LIPOTROPIC COMPRIMIDOS RECUBIERTOS 10 mg;F-1723/14;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Disminución del colesterol
1258;ATORVASTATINA;LIPOTROPIC COMPRIMIDOS RECUBIERTOS 20 mg;F-1724/14;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Disminución del colesterol
1259;ABACAVIR;MESABEX COMPRIMIDOS RECUBIERTOS 300 mg;F-17883/15;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
1260;LEVOFLOXACINO;RECAMICINA COMPRIMIDOS RECUBIERTOS 750 mg;F-14906/15;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
1261;VALSARTÁN;VARTALAN COMPRIMIDOS RECUBIERTOS 320 mg.;F-15682/16;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
1262;CICLOBENZAPRINA;TENSODOX COMPRIMIDOS RECUBIERTOS 5 mg;F-15381/16;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Relajante muscular
1263;TOPIRAMATO;TOPREL COMPRIMIDOS RECUBIERTOS 25 mg;F-11994/17;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico
1264;TOPIRAMATO;TOPREL COMPRIMIDOS RECUBIERTOS 50 mg;F-11995/17;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico
1265;TOPIRAMATO;TOPREL COMPRIMIDOS RECUBIERTOS 100 mg;F-11996/17;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico
1266;LOSARTÁN;CORODIN COMPRIMIDOS RECUBIERTOS 100 mg;F-12482/12;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
1267;MIRTAZAPINA;CIBLEX COMPRIMIDOS RECUBIERTOS 15 mg;F-12348/12;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
1268;AZITROMICINA;RICILINA COMPRIMIDOS RECUBIERTOS 500 mg;B-116/13;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
1269;CLARITROMICINA;INFEX COMPRIMIDOS RECUBIERTOS 500 mg;B-1536/16;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
1270;AMOXICILINA/ÁCIDO CLAVULÁNICO;CLAVOXILINA BID 875/125 COMPRIMIDOS RECUBIERTOS;F-10054/16;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
1271;LOSARTÁN;CORODIN COMPRIMIDOS RECUBIERTOS 50 mg;F-11043/16;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
1272;CICLOBENZAPRINA;TENSODOX COMPRIMIDOS RECUBIERTOS 10 mg;F-11070/16;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Relajante muscular
1273;CLONAZEPAM;VALPAX COMPRIMIDOS 0,5 mg;F-11075/16;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Ansiedad
1274;CLONAZEPAM;VALPAX COMPRIMIDOS 2 mg;F-11076/16;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Ansiedad
1275;CLONAZEPAM;VALPAX COMPRIMIDOS 1 mg;F-10095/16;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Ansiedad
1276;MIRTAZAPINA;CIBLEX COMPRIMIDOS RECUBIERTOS 30 mg;F-9773/16;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
1277;ATORVASTATINA;LIPOTROPIC COMPRIMIDOS RECUBIERTOS 40 mg;F-12937/13;LABORATORIOS LAFI LTDA.;EQUIVALENTE TERAPÉUTICO;Sí;Disminución del colesterol
1278;KETOROLACO;SYNDOL SOLUCIÓN INYECTABLE 30 mg/mL;F-9558/16;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antiinflamatorio
1279;LOSARTÁN;LOSAPRES COMPRIMIDOS RECUBIERTOS 50 mg;F-9991/16;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
1280;CITALOPRAM;ZENTIUS COMPRIMIDOS RECUBIERTOS 20 mg;F-11991/17;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
1281;ZOLPIDEM;SUCEDAL COMPRIMIDOS RECUBIERTOS 10 mg;F-10028/16;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Inductor del sueño / Sedante
1282;RISPERIDONA;GOVAL COMPRIMIDOS RECUBIERTOS 3 mg;F-12298/12;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
1283;RISPERIDONA;GOVAL COMPRIMIDOS RECUBIERTOS 1 mg.;F-12302/12;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
1284;VENLAFAXINA;DEPUROL RETARD CÁPSULAS CON GRÁNULOS RECUBIERTOS DE LIBERACIÓN PROLONGADA 37,5 mg;F-12470/12;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
1285;MICOFENOLATO;SUPRIMUN COMPRIMIDOS RECUBIERTOS 500 mg;F-15308/15;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Enfermedades autoinmune
1286;MICOFENOLATO;SUPRIMUN CÁPSULAS 250 mg;F-15309/15;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Enfermedades autoinmune
1287;ESCITALOPRAM;NEOZENTIUS COMPRIMIDOS RECUBIERTOS 10 mg;F-15087/15;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
1288;ESCITALOPRAM;NEOZENTIUS COMPRIMIDOS RECUBIERTOS 20 mg;F-15088/15;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
1289;CLOPIDOGREL;CLENTEL COMPRIMIDOS RECUBIERTOS 75 mg;F-15481/16;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiagregante plaquetario
1290;FINASTERIDA;FOLIPIL COMPRIMIDOS RECUBIERTOS 1 mg;F-15588/16;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Calvicie Androgénica
1291;ESCITALOPRAM;ESCITALOPRAM COMPRIMIDOS RECUBIERTOS 10 mg;F-15778/16;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
1292;LEVETIRACETAM;CEUMID COMPRIMIDOS RECUBIERTOS 500 mg;F-14832/15;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Estabilizador del estado de ánimo
1293;LEVETIRACETAM;CEUMID COMPRIMIDOS RECUBIERTOS 1000 mg;F-14833/15;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Estabilizador del estado de ánimo
1294;DESLORATADINA;MAILEN COMPRIMIDOS RECUBIERTOS 5 mg;F-14575/15;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antialérgico
1295;LOSARTÁN;LOSAPRES 100 COMPRIMIDOS RECUBIERTOS 100 mg;F-13998/14;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
1296;DEFLAZACORT;ARRUMAL COMPRIMIDOS 6 mg (DEFLAZACORT);F-18149/15;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Corticoterapia
1297;DEFLAZACORT;ARRUMAL COMPRIMIDOS 30 mg (DEFLAZACORT);F-18150/15;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Corticoterapia
1298;PREGABALINA;PREFAXIL CÁPSULAS 75 mg;F-16886/13;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Dolores neurálgicos
1299;PREGABALINA;PREFAXIL CÁPSULAS 150 mg;F-16887/13;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Dolores neurálgicos
1300;IMATINIB;MATINAC COMPRIMIDOS RECUBIERTOS 400 mg;F-17092/13;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Leucemia
1301;CIPROFLOXACINO;CIRIAX 500 COMPRIMIDOS RECUBIERTOS 500 mg;F-17398/14;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
1302;QUETIAPINA;QURAX 25 COMPRIMIDOS RECUBIERTOS 25 mg ( QUETIAPINA);F-21979/15;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
1303;LEVETIRACETAM;KREDIT COMPRIMIDOS RECUBIERTOS 500 mg;F-21971/15;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Estabilizador del estado de ánimo
1304;LEVETIRACETAM;KREDIT 1000 COMPRIMIDOS RECUBIERTOS 1000 mg;F-21958/15;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Estabilizador del estado de ánimo
1305;PARACETAMOL;IMITIMOL COMPRIMIDOS 1 g (PARACETAMOL);F-21854/15;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antipirético
1306;Paracetamol;IMITIMOL SOLUCIÓN PARA PERFUSIÓN 10 mg/mL  (Paracetamol);F-22128/15;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Anilidas
1307;CLOPIDOGREL;ISKIMIL COMPRIMIDOS RECUBIERTOS 75 mg (Clopidogrel) ;F-22351/15;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiagregante plaquetario
1308;CICLOBENZAPRINA;REFLEXAN COMPRIMIDOS RECUBIERTOS 10 mg;F-21346/14;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Relajante muscular
1309;CICLOBENZAPRINA;REFLEXAN COMPRIMIDOS RECUBIERTOS 5 mg;F-21347/14;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Relajante muscular
1310;ESCITALOPRAM;ESCITALOPRAM  COMPRIMIDOS RECUBIERTOS 10 mg;F-20964/14;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
1311;RISPERIDONA;RISPERIDONA COMPRIMIDOS DE DISOLUCIÓN BUCAL 1 mg;F-20865/14;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
1312;ESCITALOPRAM;ESCITALOPRAM COMPRIMIDOS RECUBIERTOS  20 mg;F-20790/14;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
1313;CLONAZEPAM;CRISMOL COMPRIMIDOS 2 mg;F-913/13;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Ansiedad
1314;MELOXICAM;TENARON COMPRIMIDOS 15 mg;F-855/13;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antiinflamatorio
1315;LEVETIRACETAM;KREDIT 500 COMPRIMIDOS RECUBIERTOS 500 mg (Levetiracetam);F-23502/17;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Estabilizador del estado de ánimo
1316;LEVETIRACETAM;CEUMID 1000 COMPRIMIDOS RECUBIERTOS 1000 mg;F-23472/17;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Estabilizador del estado de ánimo
1317;LEVETIRACETAM;CEUMID 500 COMPRIMIDOS RECUBIERTOS 500 mg  ( LEVETIRACETAM );F-23475/17;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Estabilizador del estado de ánimo
1318;LEVETIRACETAM;KREDIT 1000 COMPRIMIDOS RECUBIERTOS 1000 mg (LEVETIRACETAM) ;F-23488/17;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Estabilizador del estado de ánimo
1319;METILFENIDATO;NEBAPUL COMPRIMIDOS 10 mg;F-3001/15;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Estimulante sistema nervioso central
1320;VENLAFAXINA;DEPUROL RETARD CÁPSULAS CON GRÁNULOS RECUBIERTOS DE LIBERACIÓN PROLONGADA 150 mg;F-3200/15;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
1321;VENLAFAXINA;DEPUROL RETARD CÁPSULAS CON GRÁNULOS RECUBIERTOS DE LIBERACIÓN PROLONGADA 75 mg;F-3204/15;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
1322;VALACICLOVIR;PERVIORAL COMPRIMIDOS RECUBIERTOS 500 mg;F-3588/15;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
1323;QUETIAPINA;QURAX 200 COMPRIMIDOS RECUBIERTOS 200 mg(Quetiapina);F-23060/16;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
1324;QUETIAPINA;QURAX 100 COMPRIMIDOS RECUBIERTOS 100 mg (QUETIAPINA );F-23061/16;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
1325;ISOTRETINOÍNA;INFLADER CÁPSULAS BLANDAS 20 mg (ISOTRETINOÍNA);F-22968/16;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Acné
1326;ISOTRETINOÍNA;INFLADER CÁPSULAS BLANDAS 10 mg (ISOTRETINOÍNA) ;F-22951/16;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Acné
1327;ARIPIPRAZOL;ILIMIT 10 COMPRIMIDOS 10 mg  ;F-23484/17;PHARMA INVESTI DE CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Esquizofrenia
